vendedor,cliente,producto,mes_num,mes_abbr,monto_cancelado,cantidad,zona_code,zona,is_return,is_payment_only,is_purchase,is_credit_delivery,sku,descripcion,mes_nombre,pct,py24,tgt,venta,cliente_id,producto_id
PHARMA - N1,SERVIMEDICOS S.A.C.,GAAP,3,MAR,258.76,3,N1,CHICLAYO,False,False,True,False,40498.0,GAAP OFTENO 3 ML,MARZO,0.701456825,85355.44,97172.18164,68162.09,316,7
PHARMA - N1,SERVIMEDICOS S.A.C.,TRAZIDEX O,3,MAR,225.54,6,N1,CHICLAYO,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,MARZO,0.841410928,99642.69,95524.58531,80375.43,316,13
PHARMA - N1,SERVIMEDICOS S.A.C.,FLUMETOL NF,4,ABR,0.0,23,N1,CHICLAYO,False,False,True,True,40513.0,FLUMETOL NF OFTENO 5ML,ABRIL,1.22328994,97096.28,107397.8095,131378.66,316,6
PHARMA - N1,SERVIMEDICOS S.A.C.,GAAP,4,ABR,0.0,14,N1,CHICLAYO,False,False,True,True,40498.0,GAAP OFTENO 3 ML,ABRIL,0.475712047,79645.31,102582.687,48799.82,316,7
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL,4,ABR,0.0,20,N1,CHICLAYO,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,ABRIL,0.760754197,152829.6,174961.4402,133102.65,316,9
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL PF,4,ABR,0.0,211,N1,CHICLAYO,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,ABRIL,1.234011277,222585.45,261957.3873,323258.37,316,10
PHARMA - N1,SERVIMEDICOS S.A.C.,TRAZIDEX O,4,ABR,301.0,8,N1,CHICLAYO,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,ABRIL,0.966120714,91975.94,101185.0264,97756.95,316,13
PHARMA - N1,SERVIMEDICOS S.A.C.,TRAZIDEX U,4,ABR,84.0,2,N1,CHICLAYO,False,False,True,False,40342.0,TRAZIDEX UNGENA 3.5 G,ABRIL,0.810349246,131494.88,156358.3363,126704.86,316,14
PHARMA - N1,SERVIMEDICOS S.A.C.,FLUMETOL NF,5,MAY,576.0,15,N1,CHICLAYO,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,MAYO,1.182290501,84208.66,107397.8095,126975.41,316,6
PHARMA - N1,SERVIMEDICOS S.A.C.,GAAP,5,MAY,441.0,6,N1,CHICLAYO,False,False,True,False,40498.0,GAAP OFTENO 3 ML,MAYO,0.567550546,86214.37,102582.687,58220.86,316,7
PHARMA - N1,SERVIMEDICOS S.A.C.,ELIPTIC PF,6,JUN,172.0,4,N1,CHICLAYO,False,False,True,False,41561.0,ELIPTIC OFTENO 5ML PF PERU,JUNIO,-0.431896719,12781.68,74583.69182,42371.24,316,5
PHARMA - N1,SERVIMEDICOS S.A.C.,FLUMETOL NF,6,JUN,576.0,15,N1,CHICLAYO,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,JUNIO,0.071788154,87288.94,107397.8095,115107.7,316,6
PHARMA - N1,SERVIMEDICOS S.A.C.,GAAP,6,JUN,368.0,5,N1,CHICLAYO,False,False,True,False,40498.0,GAAP OFTENO 3 ML,JUNIO,-0.271295457,79907.03,102582.687,74752.47,316,7
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL,6,JUN,0.0,27,N1,CHICLAYO,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,JUNIO,-0.157973323,129483.27,174961.4402,147322.2,316,9
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL PF,6,JUN,0.0,90,N1,CHICLAYO,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JUNIO,-0.085958779,182516.9,261957.3873,239439.85,316,10
PHARMA - N1,SERVIMEDICOS S.A.C.,SOPHIPREN,6,JUN,73.0,2,N1,CHICLAYO,False,False,True,False,40338.0,SOPHIPREN OFTENO 5 ML,JUNIO,0.072135193,48676.87,59671.10342,63975.49,316,12
PHARMA - N1,SERVIMEDICOS S.A.C.,TRAZIDEX O,6,JUN,232.0,10,N1,CHICLAYO,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,JUNIO,-0.192738462,70697.29,101185.0264,81682.78,316,13
PHARMA - N1,SERVIMEDICOS S.A.C.,GAAP,7,JUL,221.0,3,N1,CHICLAYO,False,False,True,False,40498.0,GAAP OFTENO 3 ML,JULIO,-0.93275572,98357.17,113403.6977,7625.75,316,7
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL PF,7,JUL,909.0,20,N1,CHICLAYO,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JULIO,-0.871300153,205886.66,289507.1807,37259.53,316,10
PHARMA - N1,SERVIMEDICOS S.A.C.,TRAZIDEX O,7,JUL,185.0,8,N1,CHICLAYO,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,JULIO,-0.912844311,118392.28,112505.9086,9805.53,316,13
PHARMA - S,SILVA ESTELA PAUL DANY,FLUMETOL NF,1,ENE,816.7,20,S,CADENAS,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,ENERO,1.0,106644.0,144656.97,144656.97,317,6
PHARMA - S,SILVA ESTELA PAUL DANY,FLUMETOL NF,5,MAY,817.0,20,S,CADENAS,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,MAYO,1.182290501,84208.66,107397.8095,126975.41,317,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,1,ENE,388.24,10,Z1,LIMA,False,False,True,False,40351.0,AGGLAD OFTENO 5 ML,ENERO,1.0,22534.35,110094.81,110094.81,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,1,ENE,487.07,16,Z1,LIMA,False,False,True,False,41076.0,ELIPTIC OFTENO 5ML,ENERO,1.0,1539.11,12243.87,12243.87,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC PF,1,ENE,2037.99,65,Z1,LIMA,False,False,True,False,41561.0,ELIPTIC OFTENO 5ML PF PERU,ENERO,1.0,16201.95,62857.68,62857.68,318,5
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,1,ENE,1892.15,64,Z1,LIMA,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,ENERO,1.0,106644.0,144656.97,144656.97,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP,1,ENE,583.47,10,Z1,LIMA,False,False,True,False,40498.0,GAAP OFTENO 3 ML,ENERO,1.0,101352.36,99775.16,99775.16,318,7
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,1,ENE,126.22,2,Z1,LIMA,False,False,True,False,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,ENERO,1.0,67726.3,99013.28,99013.28,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,1,ENE,10544.1,303,Z1,LIMA,False,False,True,False,40515.0,LAGRICEL OFTENO 0.5 ML,ENERO,1.0,154236.51,132452.04,132452.04,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,1,ENE,3053.84,80,Z1,LIMA,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,ENERO,1.0,241357.65,244552.3,244552.3,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,1,ENE,2380.08,100,Z1,LIMA,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,ENERO,1.0,107782.12,170736.47,170736.47,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,1,ENE,9405.61,330,Z1,LIMA,False,False,True,False,40342.0,TRAZIDEX UNGENA 3.5 G,ENERO,1.0,127130.48,135275.35,135275.35,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,2,FEB,776.48,20,Z1,LIMA,False,False,True,False,40351.0,AGGLAD OFTENO 5 ML,FEBRERO,0.96716156,31785.06,114546.1364,110784.62,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,2,FEB,152.21,5,Z1,LIMA,False,False,True,False,41076.0,ELIPTIC OFTENO 5ML,FEBRERO,0.601609541,3462.73,37097.88238,22318.44,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC PF,2,FEB,313.54,10,Z1,LIMA,False,False,True,False,41561.0,ELIPTIC OFTENO 5ML PF PERU,FEBRERO,0.876631233,16081.78,70691.40098,61970.29,318,5
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,2,FEB,6208.56,210,Z1,LIMA,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,FEBRERO,1.285457107,84540.52,101550.4985,130538.81,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP,2,FEB,875.21,15,Z1,LIMA,False,False,True,False,40498.0,GAAP OFTENO 3 ML,FEBRERO,0.873555976,85355.44,97172.18164,84885.34,318,7
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,2,FEB,2271.91,36,Z1,LIMA,False,False,True,False,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,FEBRERO,0.820494884,80205.04,92164.06035,75620.14,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,2,FEB,22236.56,639,Z1,LIMA,False,False,True,False,40515.0,LAGRICEL OFTENO 0.5 ML,FEBRERO,0.970823097,194840.09,165898.7416,161058.33,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,2,FEB,5878.63,154,Z1,LIMA,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,FEBRERO,1.01762066,244371.43,248182.4906,252555.63,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,2,FEB,1428.05,60,Z1,LIMA,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,FEBRERO,0.868398954,99642.69,95524.58531,82953.45,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,2,FEB,6697.94,235,Z1,LIMA,False,False,True,False,40342.0,TRAZIDEX UNGENA 3.5 G,FEBRERO,0.737379291,111697.65,148184.091,109267.88,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,3,MAR,3222.39,83,Z1,LIMA,False,False,True,False,40351.0,AGGLAD OFTENO 5 ML,MARZO,0.708033745,31785.06,114546.1364,81102.53,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,3,MAR,2267.9,88,Z1,LIMA,False,False,True,False,41076.0,ELIPTIC OFTENO 5ML,MARZO,0.61397952,3462.73,37097.88238,22777.34,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,3,MAR,4848.6,164,Z1,LIMA,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,MARZO,1.399890715,84540.52,101550.4985,142159.6,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP,3,MAR,875.21,15,Z1,LIMA,False,False,True,False,40498.0,GAAP OFTENO 3 ML,MARZO,0.701456825,85355.44,97172.18164,68162.09,318,7
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,3,MAR,1036.78,25,Z1,LIMA,False,False,True,False,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,MARZO,0.894697886,80205.04,92164.06035,82458.99,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,3,MAR,14489.7,429,Z1,LIMA,False,False,True,False,40515.0,LAGRICEL OFTENO 0.5 ML,MARZO,1.138987362,194840.09,165898.7416,188956.57,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,3,MAR,3635.62,100,Z1,LIMA,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,MARZO,1.041573922,244371.43,248182.4906,258500.41,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,3,MAR,952.04,40,Z1,LIMA,False,False,True,False,40341.0,TRAZIDEX OFTENO 5 ML.,MARZO,0.841410928,99642.69,95524.58531,80375.43,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,3,MAR,9206.12,323,Z1,LIMA,False,False,True,False,40342.0,TRAZIDEX UNGENA 3.5 G,MARZO,0.890660186,111697.65,148184.091,131981.67,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ZEBESTEN,3,MAR,245.44,5,Z1,LIMA,False,False,True,False,41604.0,ZEBESTEN 5ML PERU,MARZO,1.283372043,24271.56,27459.43408,35240.67,318,15
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,4,ABR,0.0,122,Z1,LIMA,False,False,True,True,40351.0,AGGLAD OFTENO 5 ML,ABRIL,0.757043269,24635.46,120891.2407,91519.9,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,4,ABR,0.0,57,Z1,LIMA,False,False,True,True,41076.0,ELIPTIC OFTENO 5ML,ABRIL,0.367779928,4871.41,39043.81097,14359.53,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC PF,4,ABR,0.0,100,Z1,LIMA,False,False,True,True,41561.0,ELIPTIC OFTENO 5ML PF PERU,ABRIL,0.502083754,28406.63,74583.69182,37447.26,318,5
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,4,ABR,0.0,152,Z1,LIMA,False,False,True,True,40513.0,FLUMETOL NF OFTENO 5ML,ABRIL,1.22328994,97096.28,107397.8095,131378.66,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,4,ABR,0.0,27,Z1,LIMA,False,False,True,True,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,ABRIL,0.580041645,82952.14,97315.99528,56447.33,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,4,ABR,0.0,545,Z1,LIMA,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,ABRIL,0.760754197,152829.6,174961.4402,133102.65,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,4,ABR,0.0,108,Z1,LIMA,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,ABRIL,1.234011277,222585.45,261957.3873,323258.37,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,4,ABR,0.0,125,Z1,LIMA,False,False,True,True,40341.0,TRAZIDEX OFTENO 5 ML.,ABRIL,0.966120714,91975.94,101185.0264,97756.95,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,4,ABR,0.0,231,Z1,LIMA,False,False,True,True,40342.0,TRAZIDEX UNGENA 3.5 G,ABRIL,0.810349246,131494.88,156358.3363,126704.86,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ZEBESTEN,4,ABR,393.0,8,Z1,LIMA,False,False,True,False,41604.0,ZEBESTEN 5ML PERU,ABRIL,1.062586642,26953.56,29060.89609,30879.72,318,15
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,5,MAY,0.0,39,Z1,LIMA,False,False,True,True,40351.0,AGGLAD OFTENO 5 ML,MAYO,0.670022241,26193.67,120891.2407,80999.82,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,DUSTALOX,5,MAY,138.0,4,Z1,LIMA,False,False,True,False,41121.0,DUSTALOX 5ML,MAYO,0.508953586,12191.14,11675.36719,5942.22,318,2
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,5,MAY,0.0,71,Z1,LIMA,False,False,True,True,41076.0,ELIPTIC OFTENO 5ML,MAYO,0.349092716,2803.71,39043.81097,13629.91,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,5,MAY,0.0,97,Z1,LIMA,False,False,True,True,40513.0,FLUMETOL NF OFTENO 5ML,MAYO,1.182290501,84208.66,107397.8095,126975.41,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,5,MAY,0.0,112,Z1,LIMA,False,False,True,True,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,MAYO,0.695728383,103158.58,97315.99528,67705.5,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,5,MAY,0.0,381,Z1,LIMA,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,MAYO,0.714118093,158816.35,174961.4402,124943.13,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,5,MAY,0.0,151,Z1,LIMA,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,MAYO,0.852391423,198666.14,261957.3873,223290.23,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,5,MAY,0.0,86,Z1,LIMA,False,False,True,True,40341.0,TRAZIDEX OFTENO 5 ML.,MAYO,0.725790194,64098.19,101185.0264,73439.1,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,5,MAY,0.0,331,Z1,LIMA,False,False,True,True,40342.0,TRAZIDEX UNGENA 3.5 G,MAYO,0.799544258,131001.94,156358.3363,125015.41,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ZEBESTEN,5,MAY,491.0,10,Z1,LIMA,False,False,True,False,41604.0,ZEBESTEN 5ML PERU,MAYO,0.825216123,27515.83,29060.89609,23981.52,318,15
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,6,JUN,0.0,61,Z1,LIMA,False,False,True,True,40351.0,AGGLAD OFTENO 5 ML,JUNIO,-0.235301917,20271.95,120891.2407,92445.3,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,DUSTALOX,6,JUN,172.0,5,Z1,LIMA,False,False,True,False,41121.0,DUSTALOX 5ML,JUNIO,-0.44241925,5938.11,11675.36719,6509.96,318,2
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,6,JUN,507.0,20,Z1,LIMA,False,False,True,False,41076.0,ELIPTIC OFTENO 5ML,JUNIO,-0.521091319,5789.48,39043.81097,18698.42,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC PF,6,JUN,0.0,60,Z1,LIMA,False,False,True,True,41561.0,ELIPTIC OFTENO 5ML PF PERU,JUNIO,-0.431896719,12781.68,74583.69182,42371.24,318,5
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,6,JUN,0.0,133,Z1,LIMA,False,False,True,True,40513.0,FLUMETOL NF OFTENO 5ML,JUNIO,0.071788154,87288.94,107397.8095,115107.7,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,6,JUN,0.0,47,Z1,LIMA,False,False,True,True,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,JUNIO,-0.151410313,75783.27,97315.99528,82581.35,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,6,JUN,0.0,591,Z1,LIMA,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,JUNIO,-0.157973323,129483.27,174961.4402,147322.2,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,6,JUN,0.0,218,Z1,LIMA,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JUNIO,-0.085958779,182516.9,261957.3873,239439.85,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,6,JUN,0.0,168,Z1,LIMA,False,False,True,True,40341.0,TRAZIDEX OFTENO 5 ML.,JUNIO,-0.192738462,70697.29,101185.0264,81682.78,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,6,JUN,0.0,344,Z1,LIMA,False,False,True,True,40342.0,TRAZIDEX UNGENA 3.5 G,JUNIO,-0.144707451,114383.92,156358.3363,133732.12,318,14
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ZEBESTEN,6,JUN,736.0,15,Z1,LIMA,False,False,True,False,41604.0,ZEBESTEN 5ML PERU,JUNIO,0.156870039,15690.19,29060.89609,33619.68,318,15
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,AGGLAD,7,JUL,0.0,71,Z1,LIMA,False,False,True,True,40351.0,AGGLAD OFTENO 5 ML,JULIO,-0.863449228,29784.66,133581.4492,18240.65,318,0
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,ELIPTIC,7,JUL,0.0,65,Z1,LIMA,False,False,True,True,41076.0,ELIPTIC OFTENO 5ML,JULIO,-0.934712557,5917.09,42935.66816,2803.16,318,4
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,FLUMETOL NF,7,JUL,0.0,152,Z1,LIMA,False,False,True,True,40513.0,FLUMETOL NF OFTENO 5ML,JULIO,-0.833324001,99312.38,119092.4315,19849.85,318,6
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,GAAP PF,7,JUL,0.0,44,Z1,LIMA,False,False,True,True,41567.0,GAAP OFTENO LIBRE DE CONSER PF 3 ML PERU,JULIO,-0.767903816,96163.14,107619.8651,24978.16,318,8
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL,7,JUL,0.0,307,Z1,LIMA,False,False,True,True,40515.0,LAGRICEL OFTENO 0.5 ML,JULIO,-0.84932888,184824.49,193086.8374,29092.61,318,9
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,LAGRICEL PF,7,JUL,0.0,50,Z1,LIMA,False,False,True,True,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JULIO,-0.871300153,205886.66,289507.1807,37259.53,318,10
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX O,7,JUL,0.0,60,Z1,LIMA,False,False,True,True,40341.0,TRAZIDEX OFTENO 5 ML.,JULIO,-0.912844311,118392.28,112505.9086,9805.53,318,13
PHARMA - Z1,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,TRAZIDEX U,7,JUL,0.0,294,Z1,LIMA,False,False,True,True,40342.0,TRAZIDEX UNGENA 3.5 G,JULIO,-0.835453002,134186.98,172706.827,28418.39,318,14
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,AGGLAD,2,FEB,733.68,12,Z3,NORTE CHICO,False,False,True,False,40351.0,AGGLAD OFTENO 5 ML,FEBRERO,0.96716156,31785.06,114546.1364,110784.62,319,0
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,ELIPTIC PF,2,FEB,435.82,12,Z3,NORTE CHICO,False,False,True,False,41561.0,ELIPTIC OFTENO 5ML PF PERU,FEBRERO,0.876631233,16081.78,70691.40098,61970.29,319,5
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,FLUMETOL NF,2,FEB,490.02,12,Z3,NORTE CHICO,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,FEBRERO,1.285457107,84540.52,101550.4985,130538.81,319,6
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,AGGLAD,6,JUN,367.0,6,Z3,NORTE CHICO,False,False,True,False,40351.0,AGGLAD OFTENO 5 ML,JUNIO,-0.235301917,20271.95,120891.2407,92445.3,319,0
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,ELIPTIC PF,6,JUN,218.0,6,Z3,NORTE CHICO,False,False,True,False,41561.0,ELIPTIC OFTENO 5ML PF PERU,JUNIO,-0.431896719,12781.68,74583.69182,42371.24,319,5
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,FLUMETOL NF,6,JUN,490.0,12,Z3,NORTE CHICO,False,False,True,False,40513.0,FLUMETOL NF OFTENO 5ML,JUNIO,0.071788154,87288.94,107397.8095,115107.7,319,6
PHARMA - Z3,SOCIAL MEDICAL S.A.C.,LAGRICEL PF,6,JUN,283.0,6,Z3,NORTE CHICO,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JUNIO,-0.085958779,182516.9,261957.3873,239439.85,319,10
PHARMA - Z1,SOCIEDAD MEDICA OFTALMYCA SRL,LAGRICEL PF,6,JUN,286.0,6,Z1,LIMA,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,JUNIO,-0.085958779,182516.9,261957.3873,239439.85,320,10
PHARMA - Z1,SOCIEDAD MEDICA OFTALMYCA SRL,TRAZIDEX U,6,JUN,281.0,6,Z1,LIMA,False,False,True,False,40342.0,TRAZIDEX UNGENA 3.5 G,JUNIO,-0.144707451,114383.92,156358.3363,133732.12,320,14
PHARMA - Z3,SOLUCIONES E INVERSIONES EN SALUD SOCIEDAD ANONIMA CERRADA - SOLINSALUD SAC.,LAGRICEL PF,1,ENE,1278.11,25,Z3,NORTE CHICO,False,False,True,False,41582.0,LAGRICEL OFTENO LIBRE DE CONSERVADORES (PF) 10 ML,ENERO,1.0,241357.65,244552.3,244552.3,321,10
