vendedor,cliente,producto,mes_num,mes_abbr,monto_cancelado,cantidad,zona_code,zona,is_return,is_payment_only,is_purchase,is_credit_delivery
PHARMA - Z2,SERVICIOS DE FARMACIA OFTALMOLOGICA YAHUI EIRL,SOPHIPREN,7,JUL,0.0,100,Z2,CALLAO,False,False,True,True
PHARMA - Z2,SERVICIOS DE FARMACIA OFTALMOLOGICA YAHUI EIRL,TRAZIDEX U,7,JUL,0.0,100,Z2,CALLAO,False,False,True,True
PHARMA - Z2,SERVICIOS DE SALUD ALTAVISION E.I.R.L.,FLUMETOL NF,3,MAR,1347.56,30,Z2,CALLAO,False,False,True,False
PHARMA - Z2,SERVICIOS DE SALUD ALTAVISION E.I.R.L.,LAGRICEL PF,3,MAR,1136.1,20,Z2,CALLAO,False,False,True,False
PHARMA - Z2,SERVICIOS DE SALUD ALTAVISION E.I.R.L.,TRAZIDEX O,3,MAR,1250.24,30,Z2,CALLAO,False,False,True,False
PHARMA - Z2,SERVICIOS DE SALUD ALTAVISION E.I.R.L.,TRAZIDEX O,4,ABR,0.0,50,Z2,CALLAO,False,False,True,True
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,FLUMETOL NF,1,ENE,980.04,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,FLUMETOL NF,2,FEB,1470.06,30,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,FLUMETOL NF,3,MAR,980.04,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,LAGRICEL,3,MAR,1023.5,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,AGGLAD,5,MAY,202.0,3,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS DE SALUD LOS FRESNOS S.A.C.,FLUMETOL NF,5,MAY,0.0,50,N2,TRUJILLO,False,False,True,True
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,AGGLAD,1,ENE,165.08,3,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,FLUMETOL NF,1,ENE,612.53,15,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,AGGLAD,2,FEB,110.05,2,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,FLUMETOL NF,2,FEB,204.18,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,AGGLAD,3,MAR,55.03,1,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,FLUMETOL NF,3,MAR,204.18,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,AGGLAD,4,ABR,330.0,6,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,FLUMETOL NF,4,ABR,735.0,18,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,AGGLAD,6,JUN,550.0,10,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS DE SALUD MONTEFIORI SAC,FLUMETOL NF,6,JUN,0.0,25,Z1,LIMA,False,False,True,True
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,AGGLAD,4,ABR,275.0,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,ELIPTIC PF,4,ABR,163.0,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,GAAP PF,4,ABR,270.0,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,AGGLAD,6,JUN,275.0,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,ELIPTIC PF,6,JUN,163.0,5,Z1,LIMA,False,False,True,False
PHARMA - Z1,SERVICIOS ESPECIALIZADOS EN SALUD VISUAL E.I.R.L.,GAAP PF,6,JUN,270.0,5,Z1,LIMA,False,False,True,False
PHARMA - S,SERVICIOS HAMPI PERU SOCIEDAD ANONIMA CERRADA,AQUADRAN,4,ABR,540.0,10,S,CADENAS,False,False,True,False
PHARMA - S,SERVICIOS HAMPI PERU SOCIEDAD ANONIMA CERRADA,FLUMETOL NF,4,ABR,0.0,50,S,CADENAS,False,False,True,True
PHARMA - S,SERVICIOS HAMPI PERU SOCIEDAD ANONIMA CERRADA,TRAZIDEX U,4,ABR,234.0,5,S,CADENAS,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,AGGLAD,4,ABR,807.0,12,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,ELIPTIC PF,4,ABR,593.0,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,FLUMETOL NF,4,ABR,898.0,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,GAAP PF,4,ABR,0.0,24,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,LAGRICEL,4,ABR,0.0,30,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,ZEBESTEN,4,ABR,295.0,6,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,AGGLAD,5,MAY,0.0,20,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,FLUMETOL NF,5,MAY,539.0,12,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,GAAP PF,5,MAY,0.0,20,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,LAGRICEL,5,MAY,0.0,80,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,TRAZIDEX O,5,MAY,250.0,6,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,TRAZIDEX U,5,MAY,309.0,6,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,AGGLAD,6,JUN,0.0,20,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,ELIPTIC PF,6,JUN,593.0,20,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,GAAP PF,6,JUN,0.0,20,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,LAGRICEL,6,JUN,0.0,45,N2,TRUJILLO,False,False,True,True
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,SOPHIPREN,6,JUN,280.0,6,N2,TRUJILLO,False,False,True,False
PHARMA - N2,SERVICIOS OFTALMOLOGICOS FLORES JAUREGUI S.A.C.,TRAZIDEX U,6,JUN,309.0,6,N2,TRUJILLO,False,False,True,False
PHARMA - N1,SERVICIOS OFTALMOLOGICOS GENERALES EIRL,AQUADRAN,2,FEB,1166.4,24,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVICIOS OFTALMOLOGICOS GENERALES EIRL,AQUADRAN,3,MAR,1166.4,24,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVICIOS OFTALMOLOGICOS GENERALES EIRL,SOPHIPREN,5,MAY,0.0,24,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC PF,1,ENE,815.19,24,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,AGGLAD,2,FEB,2152.13,32,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC,2,FEB,1674.28,24,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC PF,2,FEB,407.6,12,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX U,2,FEB,514.31,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ZEBESTEN,2,FEB,981.75,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,AQUADRAN,3,MAR,648.0,12,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP,3,MAR,1925.66,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP PF,3,MAR,1857.19,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL,3,MAR,844.39,15,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL PF,3,MAR,5623.7,90,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX O,3,MAR,764.03,15,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX U,3,MAR,771.46,15,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,AGGLAD,4,ABR,807.0,12,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,AQUADRAN,4,ABR,324.0,6,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP,4,ABR,963.0,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL PF,4,ABR,0.0,50,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX U,4,ABR,514.0,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ZEBESTEN,4,ABR,491.0,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC,5,MAY,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC PF,5,MAY,679.0,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,FLUMETOL NF,5,MAY,539.0,12,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP,5,MAY,963.0,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL,5,MAY,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL PF,5,MAY,0.0,120,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX O,5,MAY,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,TRAZIDEX U,5,MAY,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,ZEBESTEN,5,MAY,491.0,10,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,AQUADRAN,6,JUN,324.0,6,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,ELIPTIC PF,6,JUN,679.0,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,FLUMETOL NF,6,JUN,898.0,20,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP,6,JUN,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,GAAP PF,6,JUN,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL,6,JUN,0.0,20,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,LAGRICEL PF,6,JUN,0.0,60,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMED PERU S.A.C.,ZEBESTEN,6,JUN,0.0,40,N1,CHICLAYO,False,False,True,True
PHARMA - N1,SERVIMEDICOS S.A.C.,FLUMETOL NF,1,ENE,1085.54,23,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL,2,FEB,1774.44,30,N1,CHICLAYO,False,False,True,False
PHARMA - N1,SERVIMEDICOS S.A.C.,LAGRICEL PF,2,FEB,2975.45,50,N1,CHICLAYO,False,False,True,False
